"population","relationship_type","sim_id","loci_set","LR"
"Cauc","half_siblings",1,"expanded_20",628.427905863733
"Cauc","half_siblings",2,"expanded_20",331.137239105184
"Cauc","half_siblings",3,"expanded_20",11.3873051600073
"Cauc","half_siblings",4,"expanded_20",786.211254325332
"Cauc","half_siblings",5,"expanded_20",4.97931024153249
"Cauc","half_siblings",6,"expanded_20",2523.16362515449
"Cauc","half_siblings",7,"expanded_20",1.08140668385683
"Cauc","half_siblings",8,"expanded_20",0.0845137007857678
"Cauc","half_siblings",9,"expanded_20",222.855448465899
"Cauc","half_siblings",10,"expanded_20",5.10227054116924
"Cauc","cousins",1,"expanded_20",2.13199201533246
"Cauc","cousins",2,"expanded_20",0.467113588651589
"Cauc","cousins",3,"expanded_20",6.09786750427905
"Cauc","cousins",4,"expanded_20",0.530882902272786
"Cauc","cousins",5,"expanded_20",1.3488237211169
"Cauc","cousins",6,"expanded_20",0.63965983498356
"Cauc","cousins",7,"expanded_20",0.881804266617618
"Cauc","cousins",8,"expanded_20",2.08609701072549
"Cauc","cousins",9,"expanded_20",1.02379009726276
"Cauc","cousins",10,"expanded_20",2.83444223347183
"Cauc","second_cousins",1,"expanded_20",0.81745847299203
"Cauc","second_cousins",2,"expanded_20",1.26103018718726
"Cauc","second_cousins",3,"expanded_20",1.58726877134642
"Cauc","second_cousins",4,"expanded_20",1.14340436839255
"Cauc","second_cousins",5,"expanded_20",0.910459006401751
"Cauc","second_cousins",6,"expanded_20",0.76743282773038
"Cauc","second_cousins",7,"expanded_20",1.14095805044213
"Cauc","second_cousins",8,"expanded_20",3.03606180987445
"Cauc","second_cousins",9,"expanded_20",0.5765988148623
"Cauc","second_cousins",10,"expanded_20",0.666939506969888
"Cauc","unrelated",1,"expanded_20",1
"Cauc","unrelated",2,"expanded_20",1
"Cauc","unrelated",3,"expanded_20",1
"Cauc","unrelated",4,"expanded_20",1
"Cauc","unrelated",5,"expanded_20",1
"Cauc","unrelated",6,"expanded_20",1
"Cauc","unrelated",7,"expanded_20",1
"Cauc","unrelated",8,"expanded_20",1
"Cauc","unrelated",9,"expanded_20",1
"Cauc","unrelated",10,"expanded_20",1
"Cauc","unrelated",11,"expanded_20",1
"Cauc","unrelated",12,"expanded_20",1
"Cauc","unrelated",13,"expanded_20",1
"Cauc","unrelated",14,"expanded_20",1
"Cauc","unrelated",15,"expanded_20",1
"Cauc","unrelated",16,"expanded_20",1
"Cauc","unrelated",17,"expanded_20",1
"Cauc","unrelated",18,"expanded_20",1
"Cauc","unrelated",19,"expanded_20",1
"Cauc","unrelated",20,"expanded_20",1
"Cauc","unrelated",21,"expanded_20",1
"Cauc","unrelated",22,"expanded_20",1
"Cauc","unrelated",23,"expanded_20",1
"Cauc","unrelated",24,"expanded_20",1
"Cauc","unrelated",25,"expanded_20",1
"Cauc","unrelated",26,"expanded_20",1
"Cauc","unrelated",27,"expanded_20",1
"Cauc","unrelated",28,"expanded_20",1
"Cauc","unrelated",29,"expanded_20",1
"Cauc","unrelated",30,"expanded_20",1
"Cauc","unrelated",31,"expanded_20",1
"Cauc","unrelated",32,"expanded_20",1
"Cauc","unrelated",33,"expanded_20",1
"Cauc","unrelated",34,"expanded_20",1
"Cauc","unrelated",35,"expanded_20",1
"Cauc","unrelated",36,"expanded_20",1
"Cauc","unrelated",37,"expanded_20",1
"Cauc","unrelated",38,"expanded_20",1
"Cauc","unrelated",39,"expanded_20",1
"Cauc","unrelated",40,"expanded_20",1
"Cauc","unrelated",41,"expanded_20",1
"Cauc","unrelated",42,"expanded_20",1
"Cauc","unrelated",43,"expanded_20",1
"Cauc","unrelated",44,"expanded_20",1
"Cauc","unrelated",45,"expanded_20",1
"Cauc","unrelated",46,"expanded_20",1
"Cauc","unrelated",47,"expanded_20",1
"Cauc","unrelated",48,"expanded_20",1
"Cauc","unrelated",49,"expanded_20",1
"Cauc","unrelated",50,"expanded_20",1
"Cauc","unrelated",51,"expanded_20",1
"Cauc","unrelated",52,"expanded_20",1
"Cauc","unrelated",53,"expanded_20",1
"Cauc","unrelated",54,"expanded_20",1
"Cauc","unrelated",55,"expanded_20",1
"Cauc","unrelated",56,"expanded_20",1
"Cauc","unrelated",57,"expanded_20",1
"Cauc","unrelated",58,"expanded_20",1
"Cauc","unrelated",59,"expanded_20",1
"Cauc","unrelated",60,"expanded_20",1
"Cauc","unrelated",61,"expanded_20",1
"Cauc","unrelated",62,"expanded_20",1
"Cauc","unrelated",63,"expanded_20",1
"Cauc","unrelated",64,"expanded_20",1
"Cauc","unrelated",65,"expanded_20",1
"Cauc","unrelated",66,"expanded_20",1
"Cauc","unrelated",67,"expanded_20",1
"Cauc","unrelated",68,"expanded_20",1
"Cauc","unrelated",69,"expanded_20",1
"Cauc","unrelated",70,"expanded_20",1
"Cauc","unrelated",71,"expanded_20",1
"Cauc","unrelated",72,"expanded_20",1
"Cauc","unrelated",73,"expanded_20",1
"Cauc","unrelated",74,"expanded_20",1
"Cauc","unrelated",75,"expanded_20",1
"Cauc","unrelated",76,"expanded_20",1
"Cauc","unrelated",77,"expanded_20",1
"Cauc","unrelated",78,"expanded_20",1
"Cauc","unrelated",79,"expanded_20",1
"Cauc","unrelated",80,"expanded_20",1
"Cauc","unrelated",81,"expanded_20",1
"Cauc","unrelated",82,"expanded_20",1
"Cauc","unrelated",83,"expanded_20",1
"Cauc","unrelated",84,"expanded_20",1
"Cauc","unrelated",85,"expanded_20",1
"Cauc","unrelated",86,"expanded_20",1
"Cauc","unrelated",87,"expanded_20",1
"Cauc","unrelated",88,"expanded_20",1
"Cauc","unrelated",89,"expanded_20",1
"Cauc","unrelated",90,"expanded_20",1
"Cauc","unrelated",91,"expanded_20",1
"Cauc","unrelated",92,"expanded_20",1
"Cauc","unrelated",93,"expanded_20",1
"Cauc","unrelated",94,"expanded_20",1
"Cauc","unrelated",95,"expanded_20",1
"Cauc","unrelated",96,"expanded_20",1
"Cauc","unrelated",97,"expanded_20",1
"Cauc","unrelated",98,"expanded_20",1
"Cauc","unrelated",99,"expanded_20",1
"Cauc","unrelated",100,"expanded_20",1
"Hispanic","parent_child",1,"expanded_20",4982257.51097918
"Hispanic","parent_child",2,"expanded_20",12607953.8242212
"Hispanic","parent_child",3,"expanded_20",85046.1555718258
"Hispanic","parent_child",4,"expanded_20",16214371.7412144
"Hispanic","parent_child",5,"expanded_20",15417813.8410433
"Hispanic","parent_child",6,"expanded_20",181937717.921779
"Hispanic","parent_child",7,"expanded_20",74236.2929768433
"Hispanic","parent_child",8,"expanded_20",13922188.4940548
"Hispanic","parent_child",9,"expanded_20",2543875.90545398
"Hispanic","parent_child",10,"expanded_20",7072314.13022379
"Hispanic","full_siblings",1,"expanded_20",0.289468328121426
"Hispanic","full_siblings",2,"expanded_20",991.465247387814
"Hispanic","full_siblings",3,"expanded_20",109384.659242219
"Hispanic","full_siblings",4,"expanded_20",173181.922954586
"Hispanic","full_siblings",5,"expanded_20",462.535550213433
"Hispanic","full_siblings",6,"expanded_20",107505.458280504
"Hispanic","full_siblings",7,"expanded_20",178.392494389027
"Hispanic","full_siblings",8,"expanded_20",204.255470824427
"Hispanic","full_siblings",9,"expanded_20",77325.15836312
"Hispanic","full_siblings",10,"expanded_20",217.836725790552
"Hispanic","half_siblings",1,"expanded_20",25.6743502188808
"Hispanic","half_siblings",2,"expanded_20",1.08020400338651
"Hispanic","half_siblings",3,"expanded_20",62.0440707982558
"Hispanic","half_siblings",4,"expanded_20",5.87228815039586
"Hispanic","half_siblings",5,"expanded_20",23.15039428169
"Hispanic","half_siblings",6,"expanded_20",30.7361556752855
"Hispanic","half_siblings",7,"expanded_20",2888.30562717005
"Hispanic","half_siblings",8,"expanded_20",2.21975411654788
"Hispanic","half_siblings",9,"expanded_20",0.0810180584893427
"Hispanic","half_siblings",10,"expanded_20",38.1566419227382
"Hispanic","cousins",1,"expanded_20",0.66787987020097
"Hispanic","cousins",2,"expanded_20",1.81812112395347
"Hispanic","cousins",3,"expanded_20",2.77942685692681
"Hispanic","cousins",4,"expanded_20",1.64021223116412
"Hispanic","cousins",5,"expanded_20",0.905872981389249
"Hispanic","cousins",6,"expanded_20",2.74338015656332
"Hispanic","cousins",7,"expanded_20",0.637951638894335
"Hispanic","cousins",8,"expanded_20",0.571665556403887
"Hispanic","cousins",9,"expanded_20",1.54307290610056
"Hispanic","cousins",10,"expanded_20",1.47525413433238
"Hispanic","second_cousins",1,"expanded_20",1.07471605142246
"Hispanic","second_cousins",2,"expanded_20",0.805122865824432
"Hispanic","second_cousins",3,"expanded_20",0.845308918928059
"Hispanic","second_cousins",4,"expanded_20",0.589459069839542
"Hispanic","second_cousins",5,"expanded_20",2.65395297422834
"Hispanic","second_cousins",6,"expanded_20",0.933754359951747
"Hispanic","second_cousins",7,"expanded_20",1.30881118507306
"Hispanic","second_cousins",8,"expanded_20",0.711007793870599
"Hispanic","second_cousins",9,"expanded_20",0.755797157879278
"Hispanic","second_cousins",10,"expanded_20",0.909953961920417
"Hispanic","unrelated",1,"expanded_20",1
"Hispanic","unrelated",2,"expanded_20",1
"Hispanic","unrelated",3,"expanded_20",1
"Hispanic","unrelated",4,"expanded_20",1
"Hispanic","unrelated",5,"expanded_20",1
"Hispanic","unrelated",6,"expanded_20",1
"Hispanic","unrelated",7,"expanded_20",1
"Hispanic","unrelated",8,"expanded_20",1
"Hispanic","unrelated",9,"expanded_20",1
"Hispanic","unrelated",10,"expanded_20",1
"Hispanic","unrelated",11,"expanded_20",1
"Hispanic","unrelated",12,"expanded_20",1
"Hispanic","unrelated",13,"expanded_20",1
"Hispanic","unrelated",14,"expanded_20",1
"Hispanic","unrelated",15,"expanded_20",1
"Hispanic","unrelated",16,"expanded_20",1
"Hispanic","unrelated",17,"expanded_20",1
"Hispanic","unrelated",18,"expanded_20",1
"Hispanic","unrelated",19,"expanded_20",1
"Hispanic","unrelated",20,"expanded_20",1
"Hispanic","unrelated",21,"expanded_20",1
"Hispanic","unrelated",22,"expanded_20",1
"Hispanic","unrelated",23,"expanded_20",1
"Hispanic","unrelated",24,"expanded_20",1
"Hispanic","unrelated",25,"expanded_20",1
"Hispanic","unrelated",26,"expanded_20",1
"Hispanic","unrelated",27,"expanded_20",1
"Hispanic","unrelated",28,"expanded_20",1
"Hispanic","unrelated",29,"expanded_20",1
"Hispanic","unrelated",30,"expanded_20",1
"Hispanic","unrelated",31,"expanded_20",1
"Hispanic","unrelated",32,"expanded_20",1
"Hispanic","unrelated",33,"expanded_20",1
"Hispanic","unrelated",34,"expanded_20",1
"Hispanic","unrelated",35,"expanded_20",1
"Hispanic","unrelated",36,"expanded_20",1
"Hispanic","unrelated",37,"expanded_20",1
"Hispanic","unrelated",38,"expanded_20",1
"Hispanic","unrelated",39,"expanded_20",1
"Hispanic","unrelated",40,"expanded_20",1
"Hispanic","unrelated",41,"expanded_20",1
"Hispanic","unrelated",42,"expanded_20",1
"Hispanic","unrelated",43,"expanded_20",1
"Hispanic","unrelated",44,"expanded_20",1
"Hispanic","unrelated",45,"expanded_20",1
"Hispanic","unrelated",46,"expanded_20",1
"Hispanic","unrelated",47,"expanded_20",1
"Hispanic","unrelated",48,"expanded_20",1
"Hispanic","unrelated",49,"expanded_20",1
"Hispanic","unrelated",50,"expanded_20",1
"Hispanic","unrelated",51,"expanded_20",1
"Hispanic","unrelated",52,"expanded_20",1
"Hispanic","unrelated",53,"expanded_20",1
"Hispanic","unrelated",54,"expanded_20",1
"Hispanic","unrelated",55,"expanded_20",1
"Hispanic","unrelated",56,"expanded_20",1
"Hispanic","unrelated",57,"expanded_20",1
"Hispanic","unrelated",58,"expanded_20",1
"Hispanic","unrelated",59,"expanded_20",1
"Hispanic","unrelated",60,"expanded_20",1
"Hispanic","unrelated",61,"expanded_20",1
"Hispanic","unrelated",62,"expanded_20",1
"Hispanic","unrelated",63,"expanded_20",1
"Hispanic","unrelated",64,"expanded_20",1
"Hispanic","unrelated",65,"expanded_20",1
"Hispanic","unrelated",66,"expanded_20",1
"Hispanic","unrelated",67,"expanded_20",1
"Hispanic","unrelated",68,"expanded_20",1
"Hispanic","unrelated",69,"expanded_20",1
"Hispanic","unrelated",70,"expanded_20",1
"Hispanic","unrelated",71,"expanded_20",1
"Hispanic","unrelated",72,"expanded_20",1
"Hispanic","unrelated",73,"expanded_20",1
"Hispanic","unrelated",74,"expanded_20",1
"Hispanic","unrelated",75,"expanded_20",1
"Hispanic","unrelated",76,"expanded_20",1
"Hispanic","unrelated",77,"expanded_20",1
"Hispanic","unrelated",78,"expanded_20",1
"Hispanic","unrelated",79,"expanded_20",1
"Hispanic","unrelated",80,"expanded_20",1
"Hispanic","unrelated",81,"expanded_20",1
"Hispanic","unrelated",82,"expanded_20",1
"Hispanic","unrelated",83,"expanded_20",1
"Hispanic","unrelated",84,"expanded_20",1
"Hispanic","unrelated",85,"expanded_20",1
"Hispanic","unrelated",86,"expanded_20",1
"Hispanic","unrelated",87,"expanded_20",1
"Hispanic","unrelated",88,"expanded_20",1
"Hispanic","unrelated",89,"expanded_20",1
"Hispanic","unrelated",90,"expanded_20",1
"Hispanic","unrelated",91,"expanded_20",1
"Hispanic","unrelated",92,"expanded_20",1
"Hispanic","unrelated",93,"expanded_20",1
"Hispanic","unrelated",94,"expanded_20",1
"Hispanic","unrelated",95,"expanded_20",1
"Hispanic","unrelated",96,"expanded_20",1
"Hispanic","unrelated",97,"expanded_20",1
"Hispanic","unrelated",98,"expanded_20",1
"Hispanic","unrelated",99,"expanded_20",1
"Hispanic","unrelated",100,"expanded_20",1
"Asian","parent_child",1,"expanded_20",12395689.5856793
"Asian","parent_child",2,"expanded_20",637602.820363128
"Asian","parent_child",3,"expanded_20",3340698.77913499
"Asian","parent_child",4,"expanded_20",6514291.77457463
"Asian","parent_child",5,"expanded_20",966954.156868406
"Asian","parent_child",6,"expanded_20",11024459.7633314
"Asian","parent_child",7,"expanded_20",3898542.73519426
"Asian","parent_child",8,"expanded_20",101068.955038804
"Asian","parent_child",9,"expanded_20",42219286.8831295
"Asian","parent_child",10,"expanded_20",37572.0194455585
"Asian","full_siblings",1,"expanded_20",2220372.74802442
"Asian","full_siblings",2,"expanded_20",18165922535.6883
"Asian","full_siblings",3,"expanded_20",9.28171424717429
"Asian","full_siblings",4,"expanded_20",54182717.8897966
"Asian","full_siblings",5,"expanded_20",223371.728374696
"Asian","full_siblings",6,"expanded_20",2344.87490202547
"Asian","full_siblings",7,"expanded_20",20232.9309808153
"Asian","full_siblings",8,"expanded_20",906776300.863371
"Asian","full_siblings",9,"expanded_20",2074.993924196
"Asian","full_siblings",10,"expanded_20",160.11465999291
"Asian","half_siblings",1,"expanded_20",1075.11824789283
"Asian","half_siblings",2,"expanded_20",8.99746576281927
"Asian","half_siblings",3,"expanded_20",3178.33545983426
"Asian","half_siblings",4,"expanded_20",142.29767372462
"Asian","half_siblings",5,"expanded_20",62.835495330131
"Asian","half_siblings",6,"expanded_20",341.925758151503
"Asian","half_siblings",7,"expanded_20",4.04387342540196
"Asian","half_siblings",8,"expanded_20",35.3961012339444
"Asian","half_siblings",9,"expanded_20",12.7236441053861
"Asian","half_siblings",10,"expanded_20",9.96217946877883
"Asian","cousins",1,"expanded_20",1.95069597978362
"Asian","cousins",2,"expanded_20",0.769990694934663
"Asian","cousins",3,"expanded_20",2.02670117708909
"Asian","cousins",4,"expanded_20",1.46336095366048
"Asian","cousins",5,"expanded_20",2.43135608343709
"Asian","cousins",6,"expanded_20",2.08819134943718
"Asian","cousins",7,"expanded_20",1.26705844030196
"Asian","cousins",8,"expanded_20",0.284226182932136
"Asian","cousins",9,"expanded_20",0.382960137603268
"Asian","cousins",10,"expanded_20",3.10801487596775
"Asian","second_cousins",1,"expanded_20",0.825442155088789
"Asian","second_cousins",2,"expanded_20",0.891950096443564
"Asian","second_cousins",3,"expanded_20",0.667322098203318
"Asian","second_cousins",4,"expanded_20",0.993982440281292
"Asian","second_cousins",5,"expanded_20",0.902354344517261
"Asian","second_cousins",6,"expanded_20",0.591662202100901
"Asian","second_cousins",7,"expanded_20",3.7348546729869
"Asian","second_cousins",8,"expanded_20",1.94179397256678
"Asian","second_cousins",9,"expanded_20",0.643976078698617
"Asian","second_cousins",10,"expanded_20",0.714424029760395
"Asian","unrelated",1,"expanded_20",1
"Asian","unrelated",2,"expanded_20",1
"Asian","unrelated",3,"expanded_20",1
"Asian","unrelated",4,"expanded_20",1
"Asian","unrelated",5,"expanded_20",1
"Asian","unrelated",6,"expanded_20",1
"Asian","unrelated",7,"expanded_20",1
"Asian","unrelated",8,"expanded_20",1
"Asian","unrelated",9,"expanded_20",1
"Asian","unrelated",10,"expanded_20",1
"Asian","unrelated",11,"expanded_20",1
"Asian","unrelated",12,"expanded_20",1
"Asian","unrelated",13,"expanded_20",1
"Asian","unrelated",14,"expanded_20",1
"Asian","unrelated",15,"expanded_20",1
"Asian","unrelated",16,"expanded_20",1
"Asian","unrelated",17,"expanded_20",1
"Asian","unrelated",18,"expanded_20",1
"Asian","unrelated",19,"expanded_20",1
"Asian","unrelated",20,"expanded_20",1
"Asian","unrelated",21,"expanded_20",1
"Asian","unrelated",22,"expanded_20",1
"Asian","unrelated",23,"expanded_20",1
"Asian","unrelated",24,"expanded_20",1
"Asian","unrelated",25,"expanded_20",1
"Asian","unrelated",26,"expanded_20",1
"Asian","unrelated",27,"expanded_20",1
"Asian","unrelated",28,"expanded_20",1
"Asian","unrelated",29,"expanded_20",1
"Asian","unrelated",30,"expanded_20",1
"Asian","unrelated",31,"expanded_20",1
"Asian","unrelated",32,"expanded_20",1
"Asian","unrelated",33,"expanded_20",1
"Asian","unrelated",34,"expanded_20",1
"Asian","unrelated",35,"expanded_20",1
"Asian","unrelated",36,"expanded_20",1
"Asian","unrelated",37,"expanded_20",1
"Asian","unrelated",38,"expanded_20",1
"Asian","unrelated",39,"expanded_20",1
"Asian","unrelated",40,"expanded_20",1
"Asian","unrelated",41,"expanded_20",1
"Asian","unrelated",42,"expanded_20",1
"Asian","unrelated",43,"expanded_20",1
"Asian","unrelated",44,"expanded_20",1
"Asian","unrelated",45,"expanded_20",1
"Asian","unrelated",46,"expanded_20",1
"Asian","unrelated",47,"expanded_20",1
"Asian","unrelated",48,"expanded_20",1
"Asian","unrelated",49,"expanded_20",1
"Asian","unrelated",50,"expanded_20",1
"Asian","unrelated",51,"expanded_20",1
"Asian","unrelated",52,"expanded_20",1
"Asian","unrelated",53,"expanded_20",1
"Asian","unrelated",54,"expanded_20",1
"Asian","unrelated",55,"expanded_20",1
"Asian","unrelated",56,"expanded_20",1
"Asian","unrelated",57,"expanded_20",1
"Asian","unrelated",58,"expanded_20",1
"Asian","unrelated",59,"expanded_20",1
"Asian","unrelated",60,"expanded_20",1
"Asian","unrelated",61,"expanded_20",1
"Asian","unrelated",62,"expanded_20",1
"Asian","unrelated",63,"expanded_20",1
"Asian","unrelated",64,"expanded_20",1
"Asian","unrelated",65,"expanded_20",1
"Asian","unrelated",66,"expanded_20",1
"Asian","unrelated",67,"expanded_20",1
"Asian","unrelated",68,"expanded_20",1
"Asian","unrelated",69,"expanded_20",1
"Asian","unrelated",70,"expanded_20",1
"Asian","unrelated",71,"expanded_20",1
"Asian","unrelated",72,"expanded_20",1
"Asian","unrelated",73,"expanded_20",1
"Asian","unrelated",74,"expanded_20",1
"Asian","unrelated",75,"expanded_20",1
"Asian","unrelated",76,"expanded_20",1
"Asian","unrelated",77,"expanded_20",1
"Asian","unrelated",78,"expanded_20",1
"Asian","unrelated",79,"expanded_20",1
"Asian","unrelated",80,"expanded_20",1
"Asian","unrelated",81,"expanded_20",1
"Asian","unrelated",82,"expanded_20",1
"Asian","unrelated",83,"expanded_20",1
"Asian","unrelated",84,"expanded_20",1
"Asian","unrelated",85,"expanded_20",1
"Asian","unrelated",86,"expanded_20",1
"Asian","unrelated",87,"expanded_20",1
"Asian","unrelated",88,"expanded_20",1
"Asian","unrelated",89,"expanded_20",1
"Asian","unrelated",90,"expanded_20",1
"Asian","unrelated",91,"expanded_20",1
"Asian","unrelated",92,"expanded_20",1
"Asian","unrelated",93,"expanded_20",1
"Asian","unrelated",94,"expanded_20",1
"Asian","unrelated",95,"expanded_20",1
"Asian","unrelated",96,"expanded_20",1
"Asian","unrelated",97,"expanded_20",1
"Asian","unrelated",98,"expanded_20",1
"Asian","unrelated",99,"expanded_20",1
"Asian","unrelated",100,"expanded_20",1
"all","parent_child",1,"supplementary",138424679706.678
"all","parent_child",2,"supplementary",59420569020.5749
"all","parent_child",3,"supplementary",3126853843.71584
"all","parent_child",4,"supplementary",305917237.633556
"all","parent_child",5,"supplementary",19454142.2720807
"all","parent_child",6,"supplementary",1443354536.95877
"all","parent_child",7,"supplementary",51406072424.1534
"all","parent_child",8,"supplementary",35095505.5124977
"all","parent_child",9,"supplementary",166832672705.556
"all","parent_child",10,"supplementary",16034574152.6372
"all","full_siblings",1,"supplementary",26921985.6914088
"all","full_siblings",2,"supplementary",29686.7628792099
"all","full_siblings",3,"supplementary",49884.6494391352
"all","full_siblings",4,"supplementary",1008270876.13334
"all","full_siblings",5,"supplementary",606.248962932045
"all","full_siblings",6,"supplementary",9162800563.62971
"all","full_siblings",7,"supplementary",57.9883400729723
"all","full_siblings",8,"supplementary",32742520.1292704
"all","full_siblings",9,"supplementary",460022522.579969
"all","full_siblings",10,"supplementary",8538689.58731798
"all","half_siblings",1,"supplementary",3.90246173755382
"all","half_siblings",2,"supplementary",5069.15457896484
"all","half_siblings",3,"supplementary",2634607.61159792
"all","half_siblings",4,"supplementary",93.0818108537652
"all","half_siblings",5,"supplementary",10.3673766102727
"all","half_siblings",6,"supplementary",1342.6620024969
"all","half_siblings",7,"supplementary",0.0461813776601345
"all","half_siblings",8,"supplementary",154.816266626254
"all","half_siblings",9,"supplementary",23.3628661756689
"all","half_siblings",10,"supplementary",518.384028569841
"all","cousins",1,"supplementary",0.39658746329201
"all","cousins",2,"supplementary",2.05554315042944
"all","cousins",3,"supplementary",1.56983044814384
"all","cousins",4,"supplementary",5.60405821512849
"all","cousins",5,"supplementary",1.97398401663608
"all","cousins",6,"supplementary",4.6314626242193
"all","cousins",7,"supplementary",1.33809123036337
"all","cousins",8,"supplementary",1.20201302976436
"all","cousins",9,"supplementary",9.38249580119168
"all","cousins",10,"supplementary",0.856775921423291
"all","second_cousins",1,"supplementary",0.614918607002267
"all","second_cousins",2,"supplementary",0.753856495432354
"all","second_cousins",3,"supplementary",0.521228484656393
"all","second_cousins",4,"supplementary",2.40456179608889
"all","second_cousins",5,"supplementary",0.806262661561056
"all","second_cousins",6,"supplementary",0.765713077023514
"all","second_cousins",7,"supplementary",1.20565167207787
"all","second_cousins",8,"supplementary",0.724081708058663
"all","second_cousins",9,"supplementary",0.969927882688432
"all","second_cousins",10,"supplementary",1.25890425333035
"all","unrelated",1,"supplementary",1
"all","unrelated",2,"supplementary",1
"all","unrelated",3,"supplementary",1
"all","unrelated",4,"supplementary",1
"all","unrelated",5,"supplementary",1
"all","unrelated",6,"supplementary",1
"all","unrelated",7,"supplementary",1
"all","unrelated",8,"supplementary",1
"all","unrelated",9,"supplementary",1
"all","unrelated",10,"supplementary",1
"all","unrelated",11,"supplementary",1
"all","unrelated",12,"supplementary",1
"all","unrelated",13,"supplementary",1
"all","unrelated",14,"supplementary",1
"all","unrelated",15,"supplementary",1
"all","unrelated",16,"supplementary",1
"all","unrelated",17,"supplementary",1
"all","unrelated",18,"supplementary",1
"all","unrelated",19,"supplementary",1
"all","unrelated",20,"supplementary",1
"all","unrelated",21,"supplementary",1
"all","unrelated",22,"supplementary",1
"all","unrelated",23,"supplementary",1
"all","unrelated",24,"supplementary",1
"all","unrelated",25,"supplementary",1
"all","unrelated",26,"supplementary",1
"all","unrelated",27,"supplementary",1
"all","unrelated",28,"supplementary",1
"all","unrelated",29,"supplementary",1
"all","unrelated",30,"supplementary",1
"all","unrelated",31,"supplementary",1
"all","unrelated",32,"supplementary",1
"all","unrelated",33,"supplementary",1
"all","unrelated",34,"supplementary",1
"all","unrelated",35,"supplementary",1
"all","unrelated",36,"supplementary",1
"all","unrelated",37,"supplementary",1
"all","unrelated",38,"supplementary",1
"all","unrelated",39,"supplementary",1
"all","unrelated",40,"supplementary",1
"all","unrelated",41,"supplementary",1
"all","unrelated",42,"supplementary",1
"all","unrelated",43,"supplementary",1
"all","unrelated",44,"supplementary",1
"all","unrelated",45,"supplementary",1
"all","unrelated",46,"supplementary",1
"all","unrelated",47,"supplementary",1
"all","unrelated",48,"supplementary",1
"all","unrelated",49,"supplementary",1
"all","unrelated",50,"supplementary",1
"all","unrelated",51,"supplementary",1
"all","unrelated",52,"supplementary",1
"all","unrelated",53,"supplementary",1
"all","unrelated",54,"supplementary",1
"all","unrelated",55,"supplementary",1
"all","unrelated",56,"supplementary",1
"all","unrelated",57,"supplementary",1
"all","unrelated",58,"supplementary",1
"all","unrelated",59,"supplementary",1
"all","unrelated",60,"supplementary",1
"all","unrelated",61,"supplementary",1
"all","unrelated",62,"supplementary",1
"all","unrelated",63,"supplementary",1
"all","unrelated",64,"supplementary",1
"all","unrelated",65,"supplementary",1
"all","unrelated",66,"supplementary",1
"all","unrelated",67,"supplementary",1
"all","unrelated",68,"supplementary",1
"all","unrelated",69,"supplementary",1
"all","unrelated",70,"supplementary",1
"all","unrelated",71,"supplementary",1
"all","unrelated",72,"supplementary",1
"all","unrelated",73,"supplementary",1
"all","unrelated",74,"supplementary",1
"all","unrelated",75,"supplementary",1
"all","unrelated",76,"supplementary",1
"all","unrelated",77,"supplementary",1
"all","unrelated",78,"supplementary",1
"all","unrelated",79,"supplementary",1
"all","unrelated",80,"supplementary",1
"all","unrelated",81,"supplementary",1
"all","unrelated",82,"supplementary",1
"all","unrelated",83,"supplementary",1
"all","unrelated",84,"supplementary",1
"all","unrelated",85,"supplementary",1
"all","unrelated",86,"supplementary",1
"all","unrelated",87,"supplementary",1
"all","unrelated",88,"supplementary",1
"all","unrelated",89,"supplementary",1
"all","unrelated",90,"supplementary",1
"all","unrelated",91,"supplementary",1
"all","unrelated",92,"supplementary",1
"all","unrelated",93,"supplementary",1
"all","unrelated",94,"supplementary",1
"all","unrelated",95,"supplementary",1
"all","unrelated",96,"supplementary",1
"all","unrelated",97,"supplementary",1
"all","unrelated",98,"supplementary",1
"all","unrelated",99,"supplementary",1
"all","unrelated",100,"supplementary",1
"AfAm","parent_child",1,"supplementary",58039111842.6546
"AfAm","parent_child",2,"supplementary",2390158704.39169
"AfAm","parent_child",3,"supplementary",1611326217.85983
"AfAm","parent_child",4,"supplementary",1711684936.48655
"AfAm","parent_child",5,"supplementary",326929749.95656
"AfAm","parent_child",6,"supplementary",7856286.9985914
"AfAm","parent_child",7,"supplementary",95269669891.6283
"AfAm","parent_child",8,"supplementary",201275658.111784
"AfAm","parent_child",9,"supplementary",1109516.26487613
"AfAm","parent_child",10,"supplementary",4044438953.65875
"AfAm","full_siblings",1,"supplementary",4435.56910808556
"AfAm","full_siblings",2,"supplementary",1455080.27300032
"AfAm","full_siblings",3,"supplementary",326530148.520214
"AfAm","full_siblings",4,"supplementary",1768950.45693243
"AfAm","full_siblings",5,"supplementary",2292243603.9579
"AfAm","full_siblings",6,"supplementary",428900941.464695
"AfAm","full_siblings",7,"supplementary",24114715171.4981
"AfAm","full_siblings",8,"supplementary",6384590072.52515
"AfAm","full_siblings",9,"supplementary",1552179.55518286
"AfAm","full_siblings",10,"supplementary",527161.017234547
"AfAm","half_siblings",1,"supplementary",402.727342120708
"AfAm","half_siblings",2,"supplementary",2.55610956227322
"AfAm","half_siblings",3,"supplementary",154.573556890962
"AfAm","half_siblings",4,"supplementary",6.9324484655754
"AfAm","half_siblings",5,"supplementary",16.9933180718963
